"";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12"
"1988";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1989";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1990";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1991";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1992";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1993";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1994";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1995";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1996";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1997";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1998";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1999";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2000";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2001";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2002";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2004";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2005";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2006";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2007";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2008";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2009";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2010";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2011";2350,85393658324;186,361916560446;556,127449769549;1835,15188430504;2049,08619314225;11082,6559954131;7616,32624419097;8624,48723090716;603,706470518424;1011,90956407095;1418,68379159915
"2012";15,6756824516686;1464,78818580426;96,3065879168243;384,938095947282;1498,55686991765;1667,96627216252;4285,40382307461;2505,34764886716;2378,51978066756;189,440734794838;418,313817647366
"2013";96,5608077435963;232,401691555355;2084,34111532087;219,659437025287;416,169794223677;1589,1397547906;1831,89159453069;4215,42925693499;1079,93208908595;656,168925511263;70,5694693049431
"2014";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2015";1,82913486155452;15,7353099108907;52,7306367579186;54,1428430643448;127,780431249916;27,4896068580302;91,8777763963585;133,614389820949;173,635859119565;126,632765929725;44,6596361412459
"2016";1,38203536;96,9977042431955;74,034170856059;296,295807433105;198,693306448308;499,851923144135;105,154063044292;230,821561612429;624,396509387107;425,977808831936;786,436203023614
"2017";37,9012932354365;503,942421060128;1920,3377030606;635,504676821274;2163,91776251784;1273,86049031334;2348,67688065904;597,649628420331;1600,43117599263;2278,91169326321;2938,96625676935
"2018";37,766728152333;40,879946311633;100,479486838843;460,539648851292;315,269469250906;390,430400110512;282,370594096755;450,723198872071;279,244853729773;607,324207673343;1423,91778865886
"2019";2,45661947835167;465,604766300543;114,390580334935;476,380724876843;1474,40120422928;316,227319604313;571,04413632352;380,588848945589;453,229922232354;462,536594293857;1449,89381225355
"2020";8,23956017175814;90,1059601569084;1658,7277337621;170,027467971624;506,7537391834;1548,73071455394;278,654349600658;361,321574532957;189,814925006809;535,659203101442;867,713845992488
"2021";4,94496442577411;91,4664211765196;445,212416776767;3509,99389239683;936,487338354579;1109,55430342312;1376,4091648231;466,065624044984;472,142814700324;299,614033620087;707,05389630613
"2022";57,3901698657758;67,6890254468529;460,612541415011;445,459670788752;27437,2266200202;2017,38033244173;1831,67426978944;1706,06142172973;307,152564173038;251,383811594124;1586,64128890352
